id,admin_country,admin_country_code,admin_name_field,admin_id_field,admin_year,intersected_area_ha
BR_11,Brasil,BR,Governador Jorge Teixeira,1101005,2019,27.381603377236768
BR_11,Brasil,BR,Governador Jorge Teixeira,1101005,2020,6.843985242949651
BR_11,Brasil,BR,Governador Jorge Teixeira,1101005,2023,13.693487277451295
BR_11,Brasil,BR,Governador Jorge Teixeira,1101005,2024,17.120205182350787
BR_11,Brasil,BR,Guajará-Mirim,1100106,2018,98.42578257253912
BR_11,Brasil,BR,Guajará-Mirim,1100106,2024,10.768404623889941
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2018,2248.91580099327
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2019,495.3614512155385
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2020,279.63067926113376
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2021,164.0220397660762
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2022,170.8818958548368
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2023,166.67447821150174
BR_11,Brasil,BR,Itapuã do Oeste,1101104,2024,151.38354121012722
BR_11,Brasil,BR,Ji-Paraná,1100122,2020,27.217860901185254
BR_11,Brasil,BR,Lábrea,1302405,2019,0.0
BR_11,Brasil,BR,Lábrea,1302405,2022,1.0362376231609974e-13
BR_11,Brasil,BR,Machadinho D'Oeste,1100130,2018,885.7748120961528
BR_11,Brasil,BR,Machadinho D'Oeste,1100130,2019,147.3688105077888
BR_11,Brasil,BR,Machadinho D'Oeste,1100130,2020,88.61768642248417
BR_11,Brasil,BR,Machadinho D'Oeste,1100130,2024,63.43860632537492
BR_11,Brasil,BR,Ministro Andreazza,1101203,2018,71.11111725137452
BR_11,Brasil,BR,Ministro Andreazza,1101203,2019,27.190841119867702
BR_11,Brasil,BR,Ministro Andreazza,1101203,2020,6.798615994804403
BR_11,Brasil,BR,Monte Negro,1101401,2018,2471.174073307117
BR_11,Brasil,BR,Monte Negro,1101401,2019,623.4954133931092
BR_11,Brasil,BR,Monte Negro,1101401,2020,143.675594760905
BR_11,Brasil,BR,Monte Negro,1101401,2021,151.57539845346284
BR_11,Brasil,BR,Monte Negro,1101401,2022,325.5470923774957
BR_11,Brasil,BR,Monte Negro,1101401,2023,27.367567906776934
BR_11,Brasil,BR,Monte Negro,1101401,2024,225.79682559961134
BR_11,Brasil,BR,Nova Mamoré,1100338,2018,96.3643890151328
BR_11,Brasil,BR,Nova Mamoré,1100338,2024,16.718218132410566
BR_11,Brasil,BR,Pimenta Bueno,1100189,2018,108.6183695308139
BR_11,Brasil,BR,Porto Velho,1100205,2018,3513.068421960157
BR_11,Brasil,BR,Porto Velho,1100205,2019,566.5231300998086
BR_11,Brasil,BR,Porto Velho,1100205,2020,385.56740069196184
BR_11,Brasil,BR,Porto Velho,1100205,2021,318.86928217295355
BR_11,Brasil,BR,Porto Velho,1100205,2022,730.9821538111617
BR_11,Brasil,BR,Porto Velho,1100205,2023,310.3841329629007
BR_11,Brasil,BR,Porto Velho,1100205,2024,117.05188598393033
BR_11,Brasil,BR,Presidente Médici,1100254,2020,40.8427869909504
BR_11,Brasil,BR,Rio Crespo,1100262,2018,1277.8228341000886
BR_11,Brasil,BR,Rio Crespo,1100262,2019,477.4632731358577
BR_11,Brasil,BR,Rio Crespo,1100262,2020,110.29687929253775
BR_11,Brasil,BR,Rio Crespo,1100262,2021,235.38204224286537
BR_11,Brasil,BR,Rio Crespo,1100262,2022,109.26733507899766
BR_11,Brasil,BR,Rio Crespo,1100262,2023,259.4801511777998
BR_11,Brasil,BR,Rio Crespo,1100262,2024,27.316961874811593
BR_11,Brasil,BR,São Miguel do Guaporé,1100320,2021,27.31606156476362
BR_11,Brasil,BR,Theobroma,1101609,2018,40.91209035056857
BR_11,Brasil,BR,Theobroma,1101609,2021,105.41901222621087
BR_11,Brasil,BR,Theobroma,1101609,2024,27.239832058760094
BR_11,Brasil,BR,Vilhena,1100304,2018,658.6888858043918
BR_11,Brasil,BR,Vilhena,1100304,2019,215.4360132027058
BR_11,Brasil,BR,Vilhena,1100304,2020,103.59571738501569
BR_11,Brasil,BR,Vilhena,1100304,2021,144.2295076378322
BR_11,Brasil,BR,Vilhena,1100304,2022,171.30737523356424
BR_11,Brasil,BR,Vilhena,1100304,2023,16.663808735757517
BR_11,Brasil,BR,Vilhena,1100304,2024,81.22077440511866
BR_12,Brasil,BR,Bujari,1200138,2019,29.327541719236145
BR_12,Brasil,BR,Cruzeiro do Sul,1200203,2018,111.58789206951002
BR_12,Brasil,BR,Cruzeiro do Sul,1200203,2021,42.7618975096302
BR_12,Brasil,BR,Cruzeiro do Sul,1200203,2022,47.45343800409738
BR_12,Brasil,BR,Feijó,1200302,2020,27.46718537530115
BR_12,Brasil,BR,Feijó,1200302,2021,41.202722583525265
BR_12,Brasil,BR,Feijó,1200302,2024,13.737781208229837
BR_12,Brasil,BR,Rio Branco,1200401,2019,27.22116322444547
BR_12,Brasil,BR,Rio Branco,1200401,2020,27.208646678175253
BR_13,Brasil,BR,Apuí,1300144,2022,265.4187765971596
BR_13,Brasil,BR,Apuí,1300144,2024,27.61547109198921
BR_13,Brasil,BR,Barcelos,1300409,2019,95.81763484423358
BR_13,Brasil,BR,Barcelos,1300409,2020,41.186786187907494
BR_13,Brasil,BR,Barcelos,1300409,2022,27.202358403143926
BR_13,Brasil,BR,Barcelos,1300409,2023,95.75001889227863
BR_13,Brasil,BR,Barcelos,1300409,2024,129.64442016758517
BR_13,Brasil,BR,Boca do Acre,1300706,2019,40.74881160038723
BR_13,Brasil,BR,Borba,1300805,2018,448.36030197833105
BR_13,Brasil,BR,Borba,1300805,2019,13.798891421513737
BR_13,Brasil,BR,Borba,1300805,2022,41.394671110423715
BR_13,Brasil,BR,Canutama,1300904,2018,41.24419975678329
BR_13,Brasil,BR,Careiro,1301100,2018,84.10177470232722
BR_13,Brasil,BR,Careiro,1301100,2023,9.126838643935086
BR_13,Brasil,BR,Coari,1301209,2018,54.705185317033646
BR_13,Brasil,BR,Coari,1301209,2021,68.3678150272728
BR_13,Brasil,BR,Coari,1301209,2022,41.031457334316826
BR_13,Brasil,BR,Coari,1301209,2023,27.353153476202838
BR_13,Brasil,BR,Eirunepé,1301407,2018,27.42555945432731
BR_13,Brasil,BR,Eirunepé,1301407,2023,15.822683407603117
BR_13,Brasil,BR,Fonte Boa,1301605,2021,27.045878148781902
BR_13,Brasil,BR,Humaitá,1301704,2019,27.348447871514953
BR_13,Brasil,BR,Humaitá,1301704,2020,54.581733837894774
BR_13,Brasil,BR,Iranduba,1301852,2018,157.89740134006598
BR_13,Brasil,BR,Iranduba,1301852,2019,57.83092567068928
BR_13,Brasil,BR,Iranduba,1301852,2020,29.12996020502284
BR_13,Brasil,BR,Iranduba,1301852,2022,27.109224164315325
BR_13,Brasil,BR,Iranduba,1301852,2023,14.563001132021979
BR_13,Brasil,BR,Iranduba,1301852,2024,54.10648459200258
BR_13,Brasil,BR,Itacoatiara,1301902,2023,27.557794045257882
BR_13,Brasil,BR,Itaituba,1503606,2018,0.00018309674721495554
BR_13,Brasil,BR,Itaituba,1503606,2021,0.0002315809671950973
BR_13,Brasil,BR,Itapiranga,1302009,2021,30.69786235112169
BR_13,Brasil,BR,Jacareacanga,1503754,2018,1.804235007928783e-06
BR_13,Brasil,BR,Jacareacanga,1503754,2020,0.00573292254159753
BR_13,Brasil,BR,Jacareacanga,1503754,2021,0.08192744195239864
BR_13,Brasil,BR,Jacareacanga,1503754,2022,0.021125573889996863
BR_13,Brasil,BR,Jacareacanga,1503754,2023,0.05291243215829701
BR_13,Brasil,BR,Jacareacanga,1503754,2024,0.12761309702801585
BR_13,Brasil,BR,Japurá,1302108,2018,177.70684867638187
BR_13,Brasil,BR,Japurá,1302108,2019,6.835247170049398
BR_13,Brasil,BR,Japurá,1302108,2020,54.66177333316834
BR_13,Brasil,BR,Japurá,1302108,2021,6.829992091129833
BR_13,Brasil,BR,Japurá,1302108,2022,641.9719492792658
BR_13,Brasil,BR,Japurá,1302108,2023,2130.9520807410013
BR_13,Brasil,BR,Japurá,1302108,2024,971.3312128626942
BR_13,Brasil,BR,Jutaí,1302306,2018,254.27311045991982
BR_13,Brasil,BR,Jutaí,1302306,2020,54.55603525391497
BR_13,Brasil,BR,Jutaí,1302306,2022,254.38543249892385
BR_13,Brasil,BR,Jutaí,1302306,2023,567.7250233870691
BR_13,Brasil,BR,Jutaí,1302306,2024,563.0622030577495
BR_13,Brasil,BR,Lábrea,1302405,2018,660.8016914368383
BR_13,Brasil,BR,Lábrea,1302405,2019,40.673665983479836
BR_13,Brasil,BR,Lábrea,1302405,2022,19.76665289570645
BR_13,Brasil,BR,Manacapuru,1302504,2018,178.1128179645452
BR_13,Brasil,BR,Manacapuru,1302504,2019,9.929470308372471
BR_13,Brasil,BR,Manacapuru,1302504,2022,155.76771733139552
BR_13,Brasil,BR,Manacapuru,1302504,2023,81.24252982740059
BR_13,Brasil,BR,Manacapuru,1302504,2024,88.07277913009499
BR_13,Brasil,BR,Manaquiri,1302553,2023,17.985148218786215
BR_13,Brasil,BR,Manaus,1302603,2018,539.794738979959
BR_13,Brasil,BR,Manaus,1302603,2019,33.39979639841113
BR_13,Brasil,BR,Manaus,1302603,2020,27.637789870721672
BR_13,Brasil,BR,Manaus,1302603,2022,54.68147437447372
BR_13,Brasil,BR,Manaus,1302603,2023,54.7109895717802
BR_13,Brasil,BR,Manaus,1302603,2024,122.87082548469861
BR_13,Brasil,BR,Manicoré,1302702,2018,40.791344759634775
BR_13,Brasil,BR,Manicoré,1302702,2019,183.70295083409036
BR_13,Brasil,BR,Manicoré,1302702,2020,142.8901100605234
BR_13,Brasil,BR,Manicoré,1302702,2021,511.961097209982
BR_13,Brasil,BR,Manicoré,1302702,2022,391.03767450938676
BR_13,Brasil,BR,Manicoré,1302702,2023,74.85100858253891
BR_13,Brasil,BR,Maués,1302900,2018,5004.360929810168
BR_13,Brasil,BR,Maués,1302900,2019,1800.5480685700727
BR_13,Brasil,BR,Maués,1302900,2020,1409.6552177991707
BR_13,Brasil,BR,Maués,1302900,2021,2202.5347582149557
BR_13,Brasil,BR,Maués,1302900,2022,2578.1336776539047
BR_13,Brasil,BR,Maués,1302900,2023,2900.3822938146827
BR_13,Brasil,BR,Maués,1302900,2024,2051.825804633233
BR_13,Brasil,BR,Novo Aripuanã,1303304,2018,1924.8284018303195
BR_13,Brasil,BR,Novo Aripuanã,1303304,2019,274.63049976796935
BR_13,Brasil,BR,Novo Aripuanã,1303304,2020,67.86010412986892
BR_13,Brasil,BR,Novo Aripuanã,1303304,2021,27.15144517635399
BR_13,Brasil,BR,Novo Aripuanã,1303304,2022,115.40297857774544
BR_13,Brasil,BR,Novo Aripuanã,1303304,2023,129.61186108394406
BR_13,Brasil,BR,Novo Aripuanã,1303304,2024,506.81499983865797
BR_13,Brasil,BR,Parintins,1303403,2018,54.61115778635
BR_13,Brasil,BR,Parintins,1303403,2019,13.650255774177852
BR_13,Brasil,BR,Parintins,1303403,2020,13.647518731342748
BR_13,Brasil,BR,Parintins,1303403,2021,27.311677073295193
BR_13,Brasil,BR,Porto Velho,1100205,2018,0.0
BR_13,Brasil,BR,Porto Velho,1100205,2022,0.0
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2018,672.1840851837565
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2019,166.46162000570644
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2020,67.62167783071261
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2021,27.052230929906493
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2022,109.36321023197759
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2023,81.18105332257824
BR_13,Brasil,BR,Presidente Figueiredo,1303536,2024,43.70926662920313
BR_13,Brasil,BR,Rio Preto da Eva,1303569,2018,165.59435094732223
BR_13,Brasil,BR,Rio Preto da Eva,1303569,2019,80.88867001706865
BR_13,Brasil,BR,Rio Preto da Eva,1303569,2020,27.596504931526578
BR_13,Brasil,BR,Rio Preto da Eva,1303569,2023,29.72151101000664
BR_13,Brasil,BR,Santo Antônio do Içá,1303700,2023,27.38768794803573
BR_13,Brasil,BR,Silves,1304005,2021,10.494213882803594
BR_13,Brasil,BR,São Gabriel da Cachoeira,1303809,2018,67.95051349703213
BR_13,Brasil,BR,São Gabriel da Cachoeira,1303809,2020,40.84086266605401
BR_13,Brasil,BR,São Gabriel da Cachoeira,1303809,2022,63.4068802203491
BR_13,Brasil,BR,São Gabriel da Cachoeira,1303809,2023,13.625817971228424
BR_13,Brasil,BR,São Gabriel da Cachoeira,1303809,2024,54.266498587756395
BR_13,Brasil,BR,Tapauá,1304104,2018,171.60135836934492
BR_13,Brasil,BR,Tapauá,1304104,2019,34.25306694669798
BR_13,Brasil,BR,Tapauá,1304104,2023,27.45278180484079
BR_13,Brasil,BR,Urucará,1304302,2019,69.10213767772312
BR_13,Brasil,BR,Urucará,1304302,2020,40.85628108599215
BR_13,Brasil,BR,Urucará,1304302,2022,27.03970516074412
BR_13,Brasil,BR,Urucará,1304302,2023,82.32823600635282
BR_13,Brasil,BR,Urucará,1304302,2024,41.46068904869559
BR_14,Brasil,BR,Alto Alegre,1400050,2018,366.92052660192104
BR_14,Brasil,BR,Alto Alegre,1400050,2019,517.2554328247276
BR_14,Brasil,BR,Alto Alegre,1400050,2020,468.6721755618872
BR_14,Brasil,BR,Alto Alegre,1400050,2021,772.4911045237618
BR_14,Brasil,BR,Alto Alegre,1400050,2022,2091.2288416742444
BR_14,Brasil,BR,Alto Alegre,1400050,2023,813.5905584412737
BR_14,Brasil,BR,Alto Alegre,1400050,2024,141.602084259111
BR_14,Brasil,BR,Amajari,1400027,2018,418.0112384368832
BR_14,Brasil,BR,Amajari,1400027,2019,348.4284754681867
BR_14,Brasil,BR,Amajari,1400027,2020,120.07008828772581
BR_14,Brasil,BR,Amajari,1400027,2021,432.49790191187276
BR_14,Brasil,BR,Amajari,1400027,2022,1172.3152741391482
BR_14,Brasil,BR,Amajari,1400027,2023,492.0680057183582
BR_14,Brasil,BR,Amajari,1400027,2024,117.9152267421793
BR_14,Brasil,BR,Barcelos,1300409,2024,0.0
BR_14,Brasil,BR,Boa Vista,1400100,2018,40.68001103598579
BR_14,Brasil,BR,Boa Vista,1400100,2019,27.06995474604729
BR_14,Brasil,BR,Boa Vista,1400100,2020,20.33929927921708
BR_14,Brasil,BR,Boa Vista,1400100,2021,13.560762614857685
BR_14,Brasil,BR,Boa Vista,1400100,2022,27.11347260897464
BR_14,Brasil,BR,Bonfim,1400159,2018,56.24894247229651
BR_14,Brasil,BR,Cantá,1400175,2018,198.58607628957373
BR_14,Brasil,BR,Cantá,1400175,2020,6.774544905901447
BR_14,Brasil,BR,Cantá,1400175,2021,27.076186430450708
BR_14,Brasil,BR,Cantá,1400175,2022,13.55159375455768
BR_14,Brasil,BR,Cantá,1400175,2023,6.776908716633235
BR_14,Brasil,BR,Cantá,1400175,2024,13.554298288076517
BR_14,Brasil,BR,Caracaraí,1400209,2018,67.87213397718001
BR_14,Brasil,BR,Caracaraí,1400209,2019,67.77669900369187
BR_14,Brasil,BR,Caracaraí,1400209,2020,6.767205002191647
BR_14,Brasil,BR,Caracaraí,1400209,2022,27.079178769994243
BR_14,Brasil,BR,Caracaraí,1400209,2024,11.30715566884184
BR_14,Brasil,BR,Iracema,1400282,2018,363.2228780078477
BR_14,Brasil,BR,Iracema,1400282,2019,418.68641056470676
BR_14,Brasil,BR,Iracema,1400282,2020,696.4246061192096
BR_14,Brasil,BR,Iracema,1400282,2021,2339.0253863937414
BR_14,Brasil,BR,Iracema,1400282,2022,2174.6590182205973
BR_14,Brasil,BR,Iracema,1400282,2023,1309.5284196778882
BR_14,Brasil,BR,Iracema,1400282,2024,264.6480729764535
BR_14,Brasil,BR,Mucajaí,1400308,2018,162.73030708012777
BR_14,Brasil,BR,Mucajaí,1400308,2019,1017.9284324007574
BR_14,Brasil,BR,Mucajaí,1400308,2020,471.3976682147795
BR_14,Brasil,BR,Mucajaí,1400308,2021,450.0335032390576
BR_14,Brasil,BR,Mucajaí,1400308,2022,1108.5781963214954
BR_14,Brasil,BR,Mucajaí,1400308,2023,1155.3594904699698
BR_14,Brasil,BR,Mucajaí,1400308,2024,284.05759784732254
BR_14,Brasil,BR,Normandia,1400407,2018,27.60216890811938
BR_14,Brasil,BR,Normandia,1400407,2019,13.801562206403963
BR_14,Brasil,BR,Normandia,1400407,2021,43.537023366239396
BR_14,Brasil,BR,Normandia,1400407,2022,55.2248133114126
BR_14,Brasil,BR,Rorainópolis,1400472,2020,27.09203379252193
BR_14,Brasil,BR,Rorainópolis,1400472,2024,135.69854911629088
BR_14,Brasil,BR,São João da Baliza,1400506,2022,41.46163349926111
BR_14,Brasil,BR,Uiramutã,1400704,2018,54.18602660647521
BR_14,Brasil,BR,Uiramutã,1400704,2020,13.545009073581326
BR_14,Brasil,BR,Uiramutã,1400704,2022,27.095289896502933
BR_15,Brasil,BR,Abaetetuba,1500107,2018,544.4730697045354
BR_15,Brasil,BR,Abaetetuba,1500107,2019,88.13471660313093
BR_15,Brasil,BR,Abaetetuba,1500107,2020,14.601409339250598
BR_15,Brasil,BR,Abaetetuba,1500107,2021,35.98306532063969
BR_15,Brasil,BR,Abaetetuba,1500107,2022,74.58729486365296
BR_15,Brasil,BR,Abaetetuba,1500107,2023,69.93100978046034
BR_15,Brasil,BR,Abaetetuba,1500107,2024,13.557488497239124
BR_15,Brasil,BR,Acará,1500206,2018,180.17312269067554
BR_15,Brasil,BR,Acará,1500206,2020,33.84725071029993
BR_15,Brasil,BR,Acará,1500206,2022,33.84372971740658
BR_15,Brasil,BR,Alenquer,1500404,2023,61.003470115209126
BR_15,Brasil,BR,Almeirim,1500503,2018,1822.3709857298563
BR_15,Brasil,BR,Almeirim,1500503,2019,374.73373712257444
BR_15,Brasil,BR,Almeirim,1500503,2020,662.908590525252
BR_15,Brasil,BR,Almeirim,1500503,2021,709.3228301333756
BR_15,Brasil,BR,Almeirim,1500503,2022,724.7065058347029
BR_15,Brasil,BR,Almeirim,1500503,2023,582.07843312471
BR_15,Brasil,BR,Almeirim,1500503,2024,525.4081459766975
BR_15,Brasil,BR,Altamira,1500602,2018,12451.155664019134
BR_15,Brasil,BR,Altamira,1500602,2019,3017.652460053368
BR_15,Brasil,BR,Altamira,1500602,2020,2129.9617677361557
BR_15,Brasil,BR,Altamira,1500602,2021,3327.2432873581015
BR_15,Brasil,BR,Altamira,1500602,2022,4175.885797261107
BR_15,Brasil,BR,Altamira,1500602,2023,2743.459397620994
BR_15,Brasil,BR,Altamira,1500602,2024,1669.164575067343
BR_15,Brasil,BR,Ananindeua,1500800,2018,188.92246873930296
BR_15,Brasil,BR,Ananindeua,1500800,2019,10.15230239148625
BR_15,Brasil,BR,Ananindeua,1500800,2020,0.4683428662506796
BR_15,Brasil,BR,Anapu,1500859,2018,2014.927872856657
BR_15,Brasil,BR,Anapu,1500859,2019,34.174185272982534
BR_15,Brasil,BR,Anapu,1500859,2020,116.32921566663468
BR_15,Brasil,BR,Anapu,1500859,2021,345.17326450285395
BR_15,Brasil,BR,Anapu,1500859,2022,64.706473526695
BR_15,Brasil,BR,Anapu,1500859,2023,88.87545740014139
BR_15,Brasil,BR,Anapu,1500859,2024,116.23244821814293
BR_15,Brasil,BR,Augusto Corrêa,1500909,2024,41.25377924160764
BR_15,Brasil,BR,Bannach,1501253,2018,603.0653329728503
BR_15,Brasil,BR,Bannach,1501253,2019,82.99247102363726
BR_15,Brasil,BR,Bannach,1501253,2020,204.8297482011841
BR_15,Brasil,BR,Bannach,1501253,2021,476.37983849935165
BR_15,Brasil,BR,Bannach,1501253,2022,404.3517965948376
BR_15,Brasil,BR,Bannach,1501253,2023,255.28235960535395
BR_15,Brasil,BR,Bannach,1501253,2024,201.1118206475984
BR_15,Brasil,BR,Barcarena,1501303,2018,510.46107967557776
BR_15,Brasil,BR,Barcarena,1501303,2019,246.0638930707113
BR_15,Brasil,BR,Barcarena,1501303,2020,155.89733186364666
BR_15,Brasil,BR,Barcarena,1501303,2021,40.6614063719035
BR_15,Brasil,BR,Barcarena,1501303,2022,27.109624071235324
BR_15,Brasil,BR,Barcarena,1501303,2023,74.55274564748456
BR_15,Brasil,BR,Belém,1501402,2018,0.009676713263440858
BR_15,Brasil,BR,Belém,1501402,2019,27.083916977139666
BR_15,Brasil,BR,Belém,1501402,2020,27.08878551739937
BR_15,Brasil,BR,Belém,1501402,2022,40.63093590765816
BR_15,Brasil,BR,Belém,1501402,2024,27.07341775589086
BR_15,Brasil,BR,Benevides,1501501,2020,54.135900228393325
BR_15,Brasil,BR,Benevides,1501501,2022,63.38037496548551
BR_15,Brasil,BR,Benevides,1501501,2023,7.386549128202533
BR_15,Brasil,BR,Benevides,1501501,2024,15.782858701428308
BR_15,Brasil,BR,Bom Jesus do Tocantins,1501576,2018,56.353205543764574
